"date","P2_B_BCap_Blos_S1Arr__occ","P2_B_BCap_S1los_S1Arr__occ","P2_B_BCap_S2los_S1Arr__occ","P2_B_S1Cap_Blos_S1Arr__occ","P2_B_S1Cap_S1los_S1Arr__occ","P2_B_S1Cap_S2los_S1Arr__occ","P2_B_BCap_Blos_BArr__occ","P2_B_BCap_S1los_BArr__occ","P2_B_BCap_S2los_BArr__occ","P2_B_S1Cap_Blos_BArr__occ","P2_B_S1Cap_S1los_BArr__occ","P2_B_S1Cap_S2los_BArr__occ","P2_NS_BCap_Blos_BArr__occ","P2_NS_BCap_S1los_BArr__occ","P2_NS_BCap_S2los_BArr__occ","P2_NS_S1Cap_Blos_BArr__occ","P2_NS_S1Cap_S1los_BArr__occ","P2_NS_S1Cap_S2los_BArr__occ","P2_NS_BCap_Blos_S1Arr__occ","P2_NS_BCap_S1los_S1Arr__occ","P2_NS_BCap_S2los_S1Arr__occ","P2_NS_S1Cap_Blos_S1Arr__occ","P2_NS_S1Cap_S1los_S1Arr__occ","P2_NS_S1Cap_S2los_S1Arr__occ","P2_SG_BCap_Blos_S1Arr__occ","P2_SG_BCap_S1los_S1Arr__occ","P2_SG_BCap_S2los_S1Arr__occ","P2_SG_S1Cap_Blos_S1Arr__occ","P2_SG_S1Cap_S1los_S1Arr__occ","P2_SG_S1Cap_S2los_S1Arr__occ","P2_SG_BCap_Blos_BArr__occ","P2_SG_BCap_S1los_BArr__occ","P2_SG_BCap_S2los_BArr__occ","P2_SG_S1Cap_Blos_BArr__occ","P2_SG_S1Cap_S1los_BArr__occ","P2_SG_S1Cap_S2los_BArr__occ","P3_B_BCap_Blos_S1Arr__occ","P3_B_BCap_S1los_S1Arr__occ","P3_B_BCap_S2los_S1Arr__occ","P3_B_S1Cap_Blos_S1Arr__occ","P3_B_S1Cap_S1los_S1Arr__occ","P3_B_S1Cap_S2los_S1Arr__occ","P3_B_BCap_Blos_BArr__occ","P3_B_BCap_S1los_BArr__occ","P3_B_BCap_S2los_BArr__occ","P3_B_S1Cap_Blos_BArr__occ","P3_B_S1Cap_S1los_BArr__occ","P3_B_S1Cap_S2los_BArr__occ","P3_NS_BCap_Blos_BArr__occ","P3_NS_BCap_S1los_BArr__occ","P3_NS_BCap_S2los_BArr__occ","P3_NS_S1Cap_Blos_BArr__occ","P3_NS_S1Cap_S1los_BArr__occ","P3_NS_S1Cap_S2los_BArr__occ","P3_NS_BCap_Blos_S1Arr__occ","P3_NS_BCap_S1los_S1Arr__occ","P3_NS_BCap_S2los_S1Arr__occ","P3_NS_S1Cap_Blos_S1Arr__occ","P3_NS_S1Cap_S1los_S1Arr__occ","P3_NS_S1Cap_S2los_S1Arr__occ","P3_SG_BCap_Blos_S1Arr__occ","P3_SG_BCap_S1los_S1Arr__occ","P3_SG_BCap_S2los_S1Arr__occ","P3_SG_S1Cap_Blos_S1Arr__occ","P3_SG_S1Cap_S1los_S1Arr__occ","P3_SG_S1Cap_S2los_S1Arr__occ","P3_SG_BCap_Blos_BArr__occ","P3_SG_BCap_S1los_BArr__occ","P3_SG_BCap_S2los_BArr__occ","P3_SG_S1Cap_Blos_BArr__occ","P3_SG_S1Cap_S1los_BArr__occ","P3_SG_S1Cap_S2los_BArr__occ","P2_B_BCap_Blos_S1Arr__niq","P2_B_BCap_S1los_S1Arr__niq","P2_B_BCap_S2los_S1Arr__niq","P2_B_S1Cap_Blos_S1Arr__niq","P2_B_S1Cap_S1los_S1Arr__niq","P2_B_S1Cap_S2los_S1Arr__niq","P2_B_BCap_Blos_BArr__niq","P2_B_BCap_S1los_BArr__niq","P2_B_BCap_S2los_BArr__niq","P2_B_S1Cap_Blos_BArr__niq","P2_B_S1Cap_S1los_BArr__niq","P2_B_S1Cap_S2los_BArr__niq","P2_NS_BCap_Blos_BArr__niq","P2_NS_BCap_S1los_BArr__niq","P2_NS_BCap_S2los_BArr__niq","P2_NS_S1Cap_Blos_BArr__niq","P2_NS_S1Cap_S1los_BArr__niq","P2_NS_S1Cap_S2los_BArr__niq","P2_NS_BCap_Blos_S1Arr__niq","P2_NS_BCap_S1los_S1Arr__niq","P2_NS_BCap_S2los_S1Arr__niq","P2_NS_S1Cap_Blos_S1Arr__niq","P2_NS_S1Cap_S1los_S1Arr__niq","P2_NS_S1Cap_S2los_S1Arr__niq","P2_SG_BCap_Blos_S1Arr__niq","P2_SG_BCap_S1los_S1Arr__niq","P2_SG_BCap_S2los_S1Arr__niq","P2_SG_S1Cap_Blos_S1Arr__niq","P2_SG_S1Cap_S1los_S1Arr__niq","P2_SG_S1Cap_S2los_S1Arr__niq","P2_SG_BCap_Blos_BArr__niq","P2_SG_BCap_S1los_BArr__niq","P2_SG_BCap_S2los_BArr__niq","P2_SG_S1Cap_Blos_BArr__niq","P2_SG_S1Cap_S1los_BArr__niq","P2_SG_S1Cap_S2los_BArr__niq","P3_B_BCap_Blos_S1Arr__niq","P3_B_BCap_S1los_S1Arr__niq","P3_B_BCap_S2los_S1Arr__niq","P3_B_S1Cap_Blos_S1Arr__niq","P3_B_S1Cap_S1los_S1Arr__niq","P3_B_S1Cap_S2los_S1Arr__niq","P3_B_BCap_Blos_BArr__niq","P3_B_BCap_S1los_BArr__niq","P3_B_BCap_S2los_BArr__niq","P3_B_S1Cap_Blos_BArr__niq","P3_B_S1Cap_S1los_BArr__niq","P3_B_S1Cap_S2los_BArr__niq","P3_NS_BCap_Blos_BArr__niq","P3_NS_BCap_S1los_BArr__niq","P3_NS_BCap_S2los_BArr__niq","P3_NS_S1Cap_Blos_BArr__niq","P3_NS_S1Cap_S1los_BArr__niq","P3_NS_S1Cap_S2los_BArr__niq","P3_NS_BCap_Blos_S1Arr__niq","P3_NS_BCap_S1los_S1Arr__niq","P3_NS_BCap_S2los_S1Arr__niq","P3_NS_S1Cap_Blos_S1Arr__niq","P3_NS_S1Cap_S1los_S1Arr__niq","P3_NS_S1Cap_S2los_S1Arr__niq","P3_SG_BCap_Blos_S1Arr__niq","P3_SG_BCap_S1los_S1Arr__niq","P3_SG_BCap_S2los_S1Arr__niq","P3_SG_S1Cap_Blos_S1Arr__niq","P3_SG_S1Cap_S1los_S1Arr__niq","P3_SG_S1Cap_S2los_S1Arr__niq","P3_SG_BCap_Blos_BArr__niq","P3_SG_BCap_S1los_BArr__niq","P3_SG_BCap_S2los_BArr__niq","P3_SG_S1Cap_Blos_BArr__niq","P3_SG_S1Cap_S1los_BArr__niq","P3_SG_S1Cap_S2los_BArr__niq","P2_B_BCap_Blos_S1Arr__wait","P2_B_BCap_S1los_S1Arr__wait","P2_B_BCap_S2los_S1Arr__wait","P2_B_S1Cap_Blos_S1Arr__wait","P2_B_S1Cap_S1los_S1Arr__wait","P2_B_S1Cap_S2los_S1Arr__wait","P2_B_BCap_Blos_BArr__wait","P2_B_BCap_S1los_BArr__wait","P2_B_BCap_S2los_BArr__wait","P2_B_S1Cap_Blos_BArr__wait","P2_B_S1Cap_S1los_BArr__wait","P2_B_S1Cap_S2los_BArr__wait","P2_NS_BCap_Blos_BArr__wait","P2_NS_BCap_S1los_BArr__wait","P2_NS_BCap_S2los_BArr__wait","P2_NS_S1Cap_Blos_BArr__wait","P2_NS_S1Cap_S1los_BArr__wait","P2_NS_S1Cap_S2los_BArr__wait","P2_NS_BCap_Blos_S1Arr__wait","P2_NS_BCap_S1los_S1Arr__wait","P2_NS_BCap_S2los_S1Arr__wait","P2_NS_S1Cap_Blos_S1Arr__wait","P2_NS_S1Cap_S1los_S1Arr__wait","P2_NS_S1Cap_S2los_S1Arr__wait","P2_SG_BCap_Blos_S1Arr__wait","P2_SG_BCap_S1los_S1Arr__wait","P2_SG_BCap_S2los_S1Arr__wait","P2_SG_S1Cap_Blos_S1Arr__wait","P2_SG_S1Cap_S1los_S1Arr__wait","P2_SG_S1Cap_S2los_S1Arr__wait","P2_SG_BCap_Blos_BArr__wait","P2_SG_BCap_S1los_BArr__wait","P2_SG_BCap_S2los_BArr__wait","P2_SG_S1Cap_Blos_BArr__wait","P2_SG_S1Cap_S1los_BArr__wait","P2_SG_S1Cap_S2los_BArr__wait","P3_B_BCap_Blos_S1Arr__wait","P3_B_BCap_S1los_S1Arr__wait","P3_B_BCap_S2los_S1Arr__wait","P3_B_S1Cap_Blos_S1Arr__wait","P3_B_S1Cap_S1los_S1Arr__wait","P3_B_S1Cap_S2los_S1Arr__wait","P3_B_BCap_Blos_BArr__wait","P3_B_BCap_S1los_BArr__wait","P3_B_BCap_S2los_BArr__wait","P3_B_S1Cap_Blos_BArr__wait","P3_B_S1Cap_S1los_BArr__wait","P3_B_S1Cap_S2los_BArr__wait","P3_NS_BCap_Blos_BArr__wait","P3_NS_BCap_S1los_BArr__wait","P3_NS_BCap_S2los_BArr__wait","P3_NS_S1Cap_Blos_BArr__wait","P3_NS_S1Cap_S1los_BArr__wait","P3_NS_S1Cap_S2los_BArr__wait","P3_NS_BCap_Blos_S1Arr__wait","P3_NS_BCap_S1los_S1Arr__wait","P3_NS_BCap_S2los_S1Arr__wait","P3_NS_S1Cap_Blos_S1Arr__wait","P3_NS_S1Cap_S1los_S1Arr__wait","P3_NS_S1Cap_S2los_S1Arr__wait","P3_SG_BCap_Blos_S1Arr__wait","P3_SG_BCap_S1los_S1Arr__wait","P3_SG_BCap_S2los_S1Arr__wait","P3_SG_S1Cap_Blos_S1Arr__wait","P3_SG_S1Cap_S1los_S1Arr__wait","P3_SG_S1Cap_S2los_S1Arr__wait","P3_SG_BCap_Blos_BArr__wait","P3_SG_BCap_S1los_BArr__wait","P3_SG_BCap_S2los_BArr__wait","P3_SG_S1Cap_Blos_BArr__wait","P3_SG_S1Cap_S1los_BArr__wait","P3_SG_S1Cap_S2los_BArr__wait","P2_B_BCap_Blos_S1Arr__cost","P2_B_BCap_S1los_S1Arr__cost","P2_B_BCap_S2los_S1Arr__cost","P2_B_S1Cap_Blos_S1Arr__cost","P2_B_S1Cap_S1los_S1Arr__cost","P2_B_S1Cap_S2los_S1Arr__cost","P2_B_BCap_Blos_BArr__cost","P2_B_BCap_S1los_BArr__cost","P2_B_BCap_S2los_BArr__cost","P2_B_S1Cap_Blos_BArr__cost","P2_B_S1Cap_S1los_BArr__cost","P2_B_S1Cap_S2los_BArr__cost","P2_NS_BCap_Blos_BArr__cost","P2_NS_BCap_S1los_BArr__cost","P2_NS_BCap_S2los_BArr__cost","P2_NS_S1Cap_Blos_BArr__cost","P2_NS_S1Cap_S1los_BArr__cost","P2_NS_S1Cap_S2los_BArr__cost","P2_NS_BCap_Blos_S1Arr__cost","P2_NS_BCap_S1los_S1Arr__cost","P2_NS_BCap_S2los_S1Arr__cost","P2_NS_S1Cap_Blos_S1Arr__cost","P2_NS_S1Cap_S1los_S1Arr__cost","P2_NS_S1Cap_S2los_S1Arr__cost","P2_SG_BCap_Blos_S1Arr__cost","P2_SG_BCap_S1los_S1Arr__cost","P2_SG_BCap_S2los_S1Arr__cost","P2_SG_S1Cap_Blos_S1Arr__cost","P2_SG_S1Cap_S1los_S1Arr__cost","P2_SG_S1Cap_S2los_S1Arr__cost","P2_SG_BCap_Blos_BArr__cost","P2_SG_BCap_S1los_BArr__cost","P2_SG_BCap_S2los_BArr__cost","P2_SG_S1Cap_Blos_BArr__cost","P2_SG_S1Cap_S1los_BArr__cost","P2_SG_S1Cap_S2los_BArr__cost","P3_B_BCap_Blos_S1Arr__cost","P3_B_BCap_S1los_S1Arr__cost","P3_B_BCap_S2los_S1Arr__cost","P3_B_S1Cap_Blos_S1Arr__cost","P3_B_S1Cap_S1los_S1Arr__cost","P3_B_S1Cap_S2los_S1Arr__cost","P3_B_BCap_Blos_BArr__cost","P3_B_BCap_S1los_BArr__cost","P3_B_BCap_S2los_BArr__cost","P3_B_S1Cap_Blos_BArr__cost","P3_B_S1Cap_S1los_BArr__cost","P3_B_S1Cap_S2los_BArr__cost","P3_NS_BCap_Blos_BArr__cost","P3_NS_BCap_S1los_BArr__cost","P3_NS_BCap_S2los_BArr__cost","P3_NS_S1Cap_Blos_BArr__cost","P3_NS_S1Cap_S1los_BArr__cost","P3_NS_S1Cap_S2los_BArr__cost","P3_NS_BCap_Blos_S1Arr__cost","P3_NS_BCap_S1los_S1Arr__cost","P3_NS_BCap_S2los_S1Arr__cost","P3_NS_S1Cap_Blos_S1Arr__cost","P3_NS_S1Cap_S1los_S1Arr__cost","P3_NS_S1Cap_S2los_S1Arr__cost","P3_SG_BCap_Blos_S1Arr__cost","P3_SG_BCap_S1los_S1Arr__cost","P3_SG_BCap_S2los_S1Arr__cost","P3_SG_S1Cap_Blos_S1Arr__cost","P3_SG_S1Cap_S1los_S1Arr__cost","P3_SG_S1Cap_S2los_S1Arr__cost","P3_SG_BCap_Blos_BArr__cost","P3_SG_BCap_S1los_BArr__cost","P3_SG_BCap_S2los_BArr__cost","P3_SG_S1Cap_Blos_BArr__cost","P3_SG_S1Cap_S1los_BArr__cost","P3_SG_S1Cap_S2los_BArr__cost"
2023-03-31,101,74,96,121,76,101,102,90,102,152,92,123,28,28,28,102,65,84,28,28,28,79,52,66,59,45,55,66,45,56,61,56,61,83,56,70,72,59,71,117,79,101,72,66,72,140,93,120,39,38,39,60,43,52,39,36,39,49,37,43,37,37,37,70,62,66,37,37,37,87,78,82,16,0,2,0,0,0,63,1,27,0,0,0,152,106,136,0,0,0,101,55,85,0,0,0,7,0,1,0,0,0,38,2,14,0,0,0,57,0,16,0,0,0,97,3,59,0,0,0,31,9,21,0,0,0,13,1,6,0,0,0,66,53,60,0,0,0,112,99,106,0,0,0,2,0,1,0,0,0,6,0,5,0,0,0,42,33,41,0,0,0,32,19,28,0,0,0,2,0,1,0,0,0,9,1,4,0,0,0,5,0,0,0,0,0,16,1,5,0,0,0,12,5,10,0,0,0,6,1,3,0,0,0,21,17,20,0,0,0,34,30,32,0,0,0,20651,11036,15099,18195,11450,15100,37141,13658,24552,22728,13865,18470,56899,40713,51106,15331,9724,12653,39196,23149,33502,11880,7830,9936,11258,6725,8605,9901,6758,8396,22380,9046,13930,12427,8419,10438,31539,9832,17076,19256,12924,16606,45346,11859,32067,23021,15320,19708,17250,9352,13733,9812,7101,8562,10813,6243,8315,8057,5991,7026,28854,24252,26782,11398,10150,10816,44906,40183,42788,14201,12726,13474
2023-04-01,101,75,97,122,77,101,102,91,102,153,93,124,28,28,28,103,66,85,28,28,28,80,53,67,60,45,56,67,45,57,61,56,61,84,58,70,72,60,71,118,79,102,72,66,72,141,94,120,39,39,39,61,44,53,39,36,39,49,37,43,37,37,37,70,62,66,37,37,37,87,78,83,17,0,2,0,0,0,65,1,29,0,0,0,155,108,138,0,0,0,103,56,86,0,0,0,7,0,1,0,0,0,40,3,15,0,0,0,58,0,16,0,0,0,98,4,59,0,0,0,32,9,22,0,0,0,13,1,6,0,0,0,67,54,61,0,0,0,114,100,108,0,0,0,2,0,1,0,0,0,6,0,5,0,0,0,43,33,39,0,0,0,34,19,31,0,0,0,2,0,1,0,0,0,10,1,4,0,0,0,5,0,0,0,0,0,16,1,5,0,0,0,11,5,9,0,0,0,6,1,3,0,0,0,24,19,22,0,0,0,34,31,33,0,0,0,21107,11221,15307,18347,11565,15135,37736,13861,25121,22927,13963,18634,57786,41414,51866,15482,9886,12776,39788,23471,34078,11965,7928,10022,11420,6810,8774,10056,6824,8519,22948,9338,14385,12555,8647,10574,31756,9934,17004,19331,12946,16677,45700,12059,32070,23125,15362,19742,17581,9553,14010,9945,7185,8654,11043,6338,8479,8112,6060,7092,29304,24607,27209,11501,10213,10862,45529,40829,43340,14309,12814,13608
2023-04-02,102,75,97,123,77,101,102,91,102,154,94,126,28,28,28,104,66,86,28,28,28,80,53,67,60,46,56,67,46,58,61,57,61,84,58,71,72,60,71,119,80,103,72,67,72,142,95,122,39,39,39,60,44,52,39,36,38,49,37,43,37,37,37,71,63,67,37,37,37,88,79,84,18,0,2,0,0,0,66,1,30,0,0,0,157,109,140,0,0,0,104,56,87,0,0,0,8,0,1,0,0,0,41,3,16,0,0,0,59,1,16,0,0,0,100,4,60,0,0,0,32,9,22,0,0,0,13,1,6,0,0,0,68,55,62,0,0,0,116,102,110,0,0,0,2,0,1,0,0,0,6,0,5,0,0,0,39,33,37,0,0,0,29,18,27,0,0,0,2,0,1,0,0,0,9,1,4,0,0,0,5,0,0,0,0,0,17,1,5,0,0,0,6,5,6,0,0,0,4,1,2,0,0,0,22,18,21,0,0,0,31,30,29,0,0,0,21378,11277,15389,18407,11567,15205,38038,13965,25759,23059,14065,18854,58381,41953,52491,15591,9913,12872,40160,23702,34378,12000,7965,9984,11633,6924,8952,10109,6954,8648,23335,9506,14752,12663,8770,10723,32063,10066,17154,19509,13074,16842,46309,12398,32582,23318,15511,19935,17519,9488,13941,9861,7173,8608,10954,6221,8417,8050,5998,7069,29689,25070,27615,11582,10355,10918,46112,41351,43975,14486,12964,13751
2023-04-03,102,74,97,122,76,101,102,90,102,152,93,124,28,28,28,103,65,84,28,28,28,79,52,66,60,46,56,67,46,57,61,56,61,83,57,70,72,60,71,119,80,102,72,66,72,143,95,122,39,38,39,60,43,52,39,35,38,49,36,43,37,37,37,70,62,66,37,37,37,87,78,83,17,0,2,0,0,0,65,1,30,0,0,0,157,108,140,0,0,0,104,56,87,0,0,0,7,0,1,0,0,0,40,2,15,0,0,0,58,1,16,0,0,0,100,4,60,0,0,0,32,8,21,0,0,0,13,1,6,0,0,0,69,55,62,0,0,0,116,102,110,0,0,0,3,0,1,0,0,0,6,0,5,0,0,0,28,29,29,0,0,0,23,18,21,0,0,0,2,0,1,0,0,0,8,1,4,0,0,0,4,0,0,0,0,0,15,1,5,0,0,0,7,4,5,0,0,0,3,1,2,0,0,0,17,15,19,0,0,0,27,29,29,0,0,0,21127,11146,15263,18358,11449,15078,37827,13768,25524,22870,13958,18658,58390,41722,52556,15418,9712,12638,40150,23515,34337,11843,7830,9858,11456,6854,8754,10028,6880,8513,23070,9243,14398,12506,8557,10569,32015,10042,17107,19568,13109,16808,46439,12410,32662,23382,15506,19936,17383,9228,13798,9800,7049,8492,10861,6079,8397,7956,5908,6986,29782,25062,27601,11471,10224,10831,46200,41371,44024,14309,12749,13596
2023-04-04,102,73,96,122,75,100,102,90,102,152,92,123,28,28,28,101,64,82,28,28,28,78,51,65,59,45,55,66,45,56,61,55,60,82,55,69,72,59,70,119,79,102,72,66,72,142,94,121,39,38,39,59,42,51,39,35,38,48,35,42,37,37,37,69,61,65,37,37,37,86,76,81,16,0,2,0,0,0,65,0,29,0,0,0,157,108,140,0,0,0,104,55,87,0,0,0,7,0,1,0,0,0,39,2,15,0,0,0,58,1,16,0,0,0,100,4,59,0,0,0,32,8,21,0,0,0,13,1,6,0,0,0,68,54,62,0,0,0,116,102,109,0,0,0,3,0,1,0,0,0,7,0,6,0,0,0,46,34,43,0,0,0,34,18,31,0,0,0,2,0,1,0,0,0,9,1,4,0,0,0,5,0,0,0,0,0,16,1,5,0,0,0,14,6,10,0,0,0,5,1,3,0,0,0,22,19,21,0,0,0,33,31,33,0,0,0,20931,10996,15113,18255,11321,15001,37637,13643,25289,22752,13857,18506,58586,41684,52659,15202,9527,12369,40289,23321,34268,11728,7671,9739,11215,6739,8572,9862,6779,8335,22695,8885,14118,12293,8282,10386,31885,9936,16926,19489,13001,16726,46361,12293,32340,23329,15394,19812,17377,9056,13747,9685,6886,8349,10769,5924,8292,7870,5780,6862,29647,24814,27447,11259,10074,10658,46315,41225,43955,14122,12534,13358
2023-04-05,102,73,96,121,76,100,102,90,102,152,93,124,28,28,28,102,64,83,28,28,28,79,51,65,59,44,55,65,45,55,61,55,60,82,54,68,72,59,70,119,79,102,72,66,72,142,93,120,39,38,39,59,42,51,39,35,38,48,35,42,37,37,37,69,61,65,37,37,37,86,76,81,17,0,2,0,0,0,65,1,29,0,0,0,159,110,142,0,0,0,106,56,88,0,0,0,6,0,1,0,0,0,39,2,14,0,0,0,58,0,15,0,0,0,100,4,59,0,0,0,32,8,22,0,0,0,13,1,6,0,0,0,69,54,62,0,0,0,117,102,110,0,0,0,3,0,1,0,0,0,7,0,6,0,0,0,45,35,42,0,0,0,33,21,32,0,0,0,2,0,1,0,0,0,10,1,4,0,0,0,5,0,0,0,0,0,16,1,5,0,0,0,13,6,11,0,0,0,6,1,4,0,0,0,24,19,22,0,0,0,36,32,35,0,0,0,20980,10955,15067,18184,11345,14974,37926,13741,25446,22780,13925,18537,59191,42090,53202,15281,9540,12440,40756,23536,34592,11776,7666,9822,11133,6680,8503,9791,6688,8266,22656,8758,13920,12228,8169,10269,31807,9886,16812,19445,12978,16686,46489,12229,32122,23297,15297,19740,17561,9208,13918,9752,6965,8369,10831,5945,8299,7855,5772,6861,29804,24899,27595,11243,10005,10627,46617,41417,44224,14111,12495,13284
2023-04-06,102,74,97,122,76,100,102,91,102,152,94,124,28,28,28,103,65,84,28,28,28,80,52,66,59,45,55,66,45,56,61,55,60,83,55,69,72,60,70,119,79,102,72,66,72,142,93,121,39,38,39,60,43,51,39,35,38,48,35,42,37,37,37,69,61,65,37,37,37,87,77,82,18,0,2,0,0,0,67,1,31,0,0,0,162,112,144,0,0,0,108,57,89,0,0,0,7,0,1,0,0,0,40,2,15,0,0,0,58,0,15,0,0,0,101,4,59,0,0,0,33,9,22,0,0,0,13,1,6,0,0,0,70,55,63,0,0,0,119,104,112,0,0,0,3,0,1,0,0,0,7,0,6,0,0,0,47,36,44,0,0,0,39,21,34,0,0,0,2,0,1,0,0,0,10,1,4,0,0,0,5,0,0,0,0,0,18,1,6,0,0,0,12,5,10,0,0,0,6,1,4,0,0,0,26,20,23,0,0,0,37,33,35,0,0,0,21326,11059,15100,18316,11420,15056,38462,13856,25874,22869,14038,18637,60207,42947,54049,15471,9708,12593,41467,24008,35139,11928,7783,9927,11328,6755,8613,9876,6791,8346,22997,8909,14297,12382,8252,10365,31927,9942,16820,19528,12987,16735,46838,12423,32251,23366,15283,19824,17809,9351,14092,9852,7018,8439,10932,5951,8352,7901,5775,6887,30220,25183,27869,11354,10045,10715,47338,42069,44955,14199,12596,13408
2023-04-07,102,74,97,122,76,101,102,91,102,152,93,124,28,28,28,104,66,85,28,28,28,81,53,67,59,45,55,66,46,56,61,55,60,83,56,70,72,60,70,119,79,102,72,66,72,143,93,121,39,38,39,60,43,52,39,36,38,49,36,43,37,37,37,70,62,66,37,37,37,87,77,82,18,0,2,0,0,0,68,1,31,0,0,0,165,114,147,0,0,0,110,59,91,0,0,0,7,0,1,0,0,0,41,2,16,0,0,0,58,0,15,0,0,0,102,5,60,0,0,0,34,9,23,0,0,0,14,1,6,0,0,0,71,56,64,0,0,0,121,106,114,0,0,0,3,0,1,0,0,0,7,0,6,0,0,0,45,36,44,0,0,0,38,21,34,0,0,0,2,0,1,0,0,0,11,1,4,0,0,0,6,0,0,0,0,0,18,1,6,0,0,0,14,6,11,0,0,0,7,1,5,0,0,0,26,21,24,0,0,0,37,33,36,0,0,0,21632,11078,15178,18302,11429,15123,38671,13843,26031,22833,13977,18597,61208,43769,55026,15642,9868,12764,42149,24516,35839,12077,7909,10083,11475,6803,8680,9938,6840,8402,23299,9082,14581,12524,8371,10461,32025,10088,16851,19579,13004,16756,47105,12564,32509,23443,15279,19858,18111,9458,14303,9903,7049,8465,11165,6069,8476,8038,5891,6979,30724,25498,28244,11423,10152,10753,47989,42633,45682,14341,12706,13527
2023-04-08,102,75,98,123,77,101,102,92,102,154,95,125,28,28,28,105,67,86,28,28,28,82,53,68,59,46,56,67,46,57,61,56,61,84,57,71,72,61,71,120,80,103,72,67,72,144,94,122,39,39,39,61,44,52,39,36,38,49,36,43,37,37,37,70,62,66,37,37,37,88,79,83,20,0,2,0,0,0,69,1,32,0,0,0,168,116,149,0,0,0,112,60,93,0,0,0,8,0,1,0,0,0,42,3,17,0,0,0,60,1,16,0,0,0,104,6,61,0,0,0,35,10,24,0,0,0,14,1,7,0,0,0,73,58,65,0,0,0,123,108,116,0,0,0,3,0,1,0,0,0,7,0,6,0,0,0,48,36,44,0,0,0,36,20,34,0,0,0,2,0,1,0,0,0,11,1,5,0,0,0,6,0,0,0,0,0,18,1,6,0,0,0,14,6,10,0,0,0,7,1,4,0,0,0,26,21,24,0,0,0,38,34,36,0,0,0,22025,11223,15375,18462,11534,15221,39259,14057,26465,23025,14195,18822,62206,44483,55880,15813,10007,12941,42867,25025,36412,12246,8018,10239,11766,6941,8789,10066,6966,8518,23791,9296,15019,12657,8518,10659,32451,10322,17159,19752,13168,16938,47669,12980,32974,23662,15431,20056,18436,9766,14602,9956,7156,8565,11321,6186,8683,8111,5955,7033,31163,26037,28700,11507,10249,10859,48785,43386,46374,14504,12882,13691
2023-04-09,102,75,98,124,78,103,102,93,102,155,96,127,28,28,28,106,67,87,28,28,28,82,53,68,60,46,56,67,47,57,61,57,61,85,57,71,72,62,71,121,81,104,72,67,72,146,95,124,39,38,39,60,43,52,39,36,38,49,36,43,37,37,37,71,63,67,37,37,37,89,79,84,21,0,2,0,0,0,72,1,34,0,0,0,170,118,151,0,0,0,113,61,94,0,0,0,9,0,1,0,0,0,43,3,18,0,0,0,60,1,16,0,0,0,106,7,62,0,0,0,35,10,24,0,0,0,14,1,7,0,0,0,73,58,67,0,0,0,125,109,118,0,0,0,3,0,1,0,0,0,7,0,6,0,0,0,42,35,37,0,0,0,34,20,29,0,0,0,2,0,1,0,0,0,10,1,4,0,0,0,6,0,0,0,0,0,18,1,6,0,0,0,11,4,7,0,0,0,4,1,3,0,0,0,22,19,21,0,0,0,35,31,35,0,0,0,22452,11318,15581,18598,11681,15392,40050,14270,27145,23249,14373,19092,62878,44943,56498,15883,10043,13016,43228,25290,36629,12272,8021,10246,11949,6961,8858,10117,6983,8525,24020,9365,15286,12727,8589,10721,32628,10465,17247,19922,13293,17008,48369,13335,33429,23885,15604,20289,18445,9674,14655,9910,7123,8534,11320,6153,8634,8094,5923,7002,31459,26306,29117,11583,10298,10917,49374,43951,46928,14546,12942,13764
2023-04-10,102,74,98,123,77,102,102,92,102,154,94,126,28,28,28,105,66,85,28,28,28,81,52,67,59,45,55,67,46,56,61,56,60,84,56,70,72,62,70,121,81,104,72,67,72,146,95,124,39,38,39,60,43,51,39,35,38,49,36,42,37,37,37,70,62,66,37,37,37,88,78,83,20,0,2,0,0,0,71,1,33,0,0,0,170,118,152,0,0,0,113,60,94,0,0,0,8,0,1,0,0,0,42,2,17,0,0,0,60,1,16,0,0,0,106,7,63,0,0,0,35,9,24,0,0,0,14,1,6,0,0,0,74,59,67,0,0,0,125,110,118,0,0,0,3,0,1,0,0,0,8,0,6,0,0,0,35,31,37,0,0,0,27,19,27,0,0,0,2,0,1,0,0,0,11,1,5,0,0,0,5,0,0,0,0,0,16,1,6,0,0,0,9,4,8,0,0,0,4,1,4,0,0,0,22,16,19,0,0,0,33,30,34,0,0,0,22322,11174,15433,18497,11507,15247,39770,13999,26749,23040,14158,18915,62861,44868,56628,15685,9838,12791,43187,25119,36695,12148,7843,10119,11695,6807,8679,9998,6840,8399,23682,9041,14862,12543,8403,10552,32599,10531,17158,19916,13244,17028,48455,13470,33434,23941,15638,20265,18375,9568,14552,9839,7041,8429,11220,6082,8454,8018,5865,6904,31508,26310,29120,11459,10201,10783,49472,44075,47034,14445,12792,13663
